updated,            high,    low,     open,    close,   volume,average
2023-04-05 00:00:00,28781.48,27841.22,28178.13,28181.03,38734.09,28311.35
2023-04-04 00:00:00,28437.75,27674.33,27810.08,28178.13,33855.0,28056.04
2023-04-03 00:00:00,28494.64,27290.26,28186.76,27810.08,52416.66,27892.449999999997
2023-04-02 00:00:00,28538.36,27880.95,28465.3,28186.76,21016.25,28209.655
2023-04-01 00:00:00,28810.95,28265.42,28477.29,28465.3,19774.03,28538.184999999998
2023-03-31 00:00:00,28650.47,27541.23,28037.46,28477.29,50916.39,28095.85
2023-03-30 00:00:00,29172.9,27731.64,28355.87,28037.46,63033.78,28452.27
2023-03-29 00:00:00,28640.99,27261.75,27274.9,28355.87,52216.18,27951.370000000003
2023-03-28 00:00:00,27501.44,26660.19,27145.09,27274.9,38686.66,27080.815
2023-03-27 00:00:00,28044.15,26565.75,27996.81,27145.09,48705.37,27304.95
2023-03-26 00:00:00,28212.64,27447.43,27493.43,27996.81,29291.76,27830.035
2023-03-25 00:00:00,27810.74,27188.56,27491.73,27493.43,26897.42,27499.65
2023-03-24 00:00:00,28417.0,27047.96,28345.69,27491.73,56653.76,27732.48
2023-03-23 00:00:00,28810.23,27188.53,27317.37,28345.69,69232.03,27999.379999999997
2023-03-22 00:00:00,28877.16,26681.65,28185.99,27317.37,85640.26,27779.405
2023-03-21 00:00:00,28498.09,27411.61,27807.29,28185.99,47709.66,27954.85
2023-03-20 00:00:00,28534.79,27229.43,28037.32,27807.29,65776.48,27882.11
2023-03-19 00:00:00,28448.08,26902.0,26973.38,28037.32,48141.92,27675.04
2023-03-18 00:00:00,27746.59,26658.45,27440.55,26973.38,48417.21,27202.52
2023-03-17 00:00:00,27784.36,24945.47,25051.31,27440.55,96356.43,26364.915
2023-03-16 00:00:00,25210.61,24221.04,24369.16,25051.31,55375.79,24715.825
2023-03-15 00:00:00,25249.88,23950.43,24758.71,24369.16,74030.83,24600.155
2023-03-14 00:00:00,26507.17,24084.6,24205.82,24758.71,109089.41,25295.885
2023-03-13 00:00:00,24575.29,21897.79,22180.75,24205.82,94186.56,23236.54
2023-03-12 00:00:00,22215.0,20448.6,20610.5,22180.75,63908.6,21331.8
2023-03-11 00:00:00,20847.54,19898.92,20207.71,20610.5,69272.41,20373.23
2023-03-10 00:00:00,20370.96,19597.37,20369.38,20207.71,105301.85,19984.165
2023-03-09 00:00:00,21820.94,20120.77,21707.57,20369.38,75190.47,20970.855
2023-03-08 00:00:00,22261.89,21643.55,22200.87,21707.57,41189.49,21952.72
2023-03-07 00:00:00,22540.33,21965.95,22410.34,22200.87,38868.93,22253.14
2023-03-06 00:00:00,22596.13,22304.69,22433.65,22410.34,27062.82,22450.41
2023-03-05 00:00:00,22632.51,22240.41,22351.08,22433.65,20845.84,22436.46
2023-03-04 00:00:00,22410.72,22179.49,22361.45,22351.08,11820.44,22295.105000000003
2023-03-03 00:00:00,23476.96,22147.42,23467.22,22361.45,59219.77,22812.19
2023-03-02 00:00:00,23788.72,23212.33,23641.2,23467.22,34699.93,23500.525
2023-03-01 00:00:00,23962.77,23037.24,23134.2,23641.2,45286.75,23500.005
2023-02-28 00:00:00,23596.23,23039.39,23490.07,23134.2,34848.42,23317.809999999998
2023-02-27 00:00:00,23876.65,23144.28,23557.39,23490.07,44498.06,23510.465
2023-02-26 00:00:00,23673.78,23068.21,23167.45,23557.39,27038.81,23370.995
2023-02-25 00:00:00,23217.24,22809.89,23189.78,23167.45,24711.45,23013.565000000002
2023-02-24 00:00:00,24125.33,22830.91,23941.1,23189.78,68652.11,23478.120000000003
2023-02-23 00:00:00,24595.08,23629.29,24186.92,23941.1,67725.34,24112.185
2023-02-22 00:00:00,24471.79,23597.76,24450.5,24186.92,71228.71,24034.775
2023-02-21 00:00:00,25216.35,24168.6,24838.09,24450.5,68937.6,24692.475
2023-02-20 00:00:00,25098.8,23873.19,24287.53,24838.09,54396.11,24485.995
2023-02-19 00:00:00,25175.28,24253.13,24638.27,24287.53,43529.32,24714.205
2023-02-18 00:00:00,24854.76,24454.5,24578.28,24638.27,22334.7,24654.629999999997
2023-02-17 00:00:00,25012.32,23368.98,23533.22,24578.28,83842.0,24190.65
2023-02-16 00:00:00,25233.22,23522.57,24332.21,23533.22,89399.75,24377.895
2023-02-15 00:00:00,24338.52,22059.91,22208.56,24332.21,70450.63,23199.215
2023-02-14 00:00:00,22308.02,21587.95,21787.77,22208.56,51049.58,21947.985
2023-02-13 00:00:00,21895.37,21407.31,21790.14,21787.77,58725.99,21651.34
2023-02-12 00:00:00,22081.41,21659.69,21862.19,21790.14,27490.57,21870.55
2023-02-11 00:00:00,21897.19,21611.54,21634.86,21862.19,17100.45,21754.364999999998
2023-02-10 00:00:00,21940.0,21495.4,21807.55,21634.86,52389.7,21717.7
2023-02-09 00:00:00,23000.67,21741.16,22961.13,21807.55,72685.0,22370.915
2023-02-08 00:00:00,23407.79,22688.45,23252.78,22961.13,32423.41,23048.120000000003
2023-02-07 00:00:00,23343.29,22752.6,22761.44,23252.78,37031.49,23047.945
2023-02-06 00:00:00,23147.93,22655.5,22940.79,22761.44,40112.72,22901.715
2023-02-05 00:00:00,23429.68,22796.98,23332.1,22940.79,27262.45,23113.33
2023-02-04 00:00:00,23582.26,23268.8,23437.21,23332.1,14312.36,23425.53
2023-02-03 00:00:00,23709.93,23230.74,23470.8,23437.21,40956.08,23470.335
2023-02-02 00:00:00,24229.18,23423.04,23730.52,23470.8,57852.6,23826.11
2023-02-01 00:00:00,23799.9,22792.33,23129.7,23730.52,50174.15,23296.115
2023-01-31 00:00:00,23271.14,22725.41,22833.34,23129.7,49746.31,22998.275
2023-01-30 00:00:00,23796.62,22577.01,23747.26,22833.34,73408.97,23186.815
2023-01-29 00:00:00,23948.42,22981.04,23031.02,23747.26,57693.1,23464.73
2023-01-28 00:00:00,23181.57,22895.7,23077.75,23031.02,20229.78,23038.635000000002
2023-01-27 00:00:00,23485.53,22594.06,23009.15,23077.75,65135.66,23039.795
2023-01-26 00:00:00,23268.02,22870.4,23066.28,23009.15,64065.53,23069.21
2023-01-25 00:00:00,23801.04,22354.6,22637.8,23066.28,88106.3,23077.82
2023-01-24 00:00:00,23159.62,22485.0,22917.47,22637.8,78065.25,22822.309999999998
2023-01-23 00:00:00,23154.59,22585.74,22714.99,22917.47,70990.57,22870.165
2023-01-22 00:00:00,23072.22,22343.13,22789.92,22714.99,62351.77,22707.675000000003
2023-01-21 00:00:00,23327.14,22465.82,22676.2,22789.92,96424.84,22896.48
2023-01-20 00:00:00,22724.89,20884.26,21082.28,22676.2,82923.31,21804.574999999997
2023-01-19 00:00:00,21180.98,20670.44,20678.47,21082.28,54649.2,20925.71
2023-01-18 00:00:00,21624.6,20411.68,21136.12,20678.47,82422.66,21018.14
2023-01-17 00:00:00,21555.18,20866.41,21188.92,21136.12,55706.36,21210.795
2023-01-16 00:00:00,21438.83,20635.89,20878.94,21188.92,66430.52,21037.36
2023-01-15 00:00:00,21047.91,20575.44,20954.52,20878.94,44461.09,20811.675
2023-01-14 00:00:00,21255.15,19895.77,19932.05,20954.52,107073.42,20575.46
2023-01-13 00:00:00,19992.23,18717.45,18849.0,19932.05,94611.39,19354.84
2023-01-12 00:00:00,19092.31,17906.4,17938.0,18849.0,122644.76,18499.355000000003
2023-01-11 00:00:00,17986.45,17324.71,17442.44,17938.0,63571.7,17655.58
2023-01-10 00:00:00,17484.36,17148.57,17179.03,17442.44,57628.21,17316.465
2023-01-09 00:00:00,17387.59,17103.2,17115.81,17179.03,73779.59,17245.395
2023-01-08 00:00:00,17132.21,16913.28,16942.73,17115.81,21159.6,17022.745
2023-01-07 00:00:00,16972.62,16905.39,16946.16,16942.73,11628.45,16939.004999999997
2023-01-06 00:00:00,17013.77,16687.42,16825.87,16946.16,52488.7,16850.595
2023-01-05 00:00:00,16869.84,16764.64,16846.82,16825.87,31174.48,16817.239999999998
2023-01-04 00:00:00,16972.62,16651.02,16670.16,16846.82,58841.99,16811.82
2023-01-03 00:00:00,16766.7,16605.01,16670.08,16670.16,37684.59,16685.855
2023-01-02 00:00:00,16768.07,16544.15,16613.87,16670.08,30159.75,16656.11
2023-01-01 00:00:00,16619.82,16502.85,16531.31,16613.87,20256.16,16561.335
2022-12-31 00:00:00,16625.46,16487.05,16599.47,16531.31,27594.76,16556.254999999997
2022-12-30 00:00:00,16637.25,16364.76,16631.24,16599.47,53276.85,16501.005
2022-12-29 00:00:00,16650.11,16487.13,16540.47,16631.24,41148.04,16568.620000000003
2022-12-28 00:00:00,16767.99,16471.35,16700.54,16540.47,54253.61,16619.67
2022-12-27 00:00:00,16960.3,16606.04,16916.07,16700.54,42994.72,16783.17
2022-12-26 00:00:00,16926.73,16796.91,16829.1,16916.07,20635.79,16861.82
2022-12-25 00:00:00,16850.93,16736.37,16837.16,16829.1,17605.22,16793.65
2022-12-24 00:00:00,16857.81,16779.49,16780.97,16837.16,17417.89,16818.65
2022-12-23 00:00:00,16907.78,16763.01,16816.01,16780.97,46894.6,16835.394999999997
2022-12-22 00:00:00,16860.78,16571.31,16821.13,16816.01,48646.01,16716.045
2022-12-21 00:00:00,16922.92,16737.8,16901.12,16821.13,42277.5,16830.36
2022-12-20 00:00:00,17028.68,16404.94,16442.79,16901.12,78296.38,16716.809999999998
2022-12-19 00:00:00,16813.47,16350.32,16742.74,16442.79,63181.42,16581.895
2022-12-18 00:00:00,16830.84,16673.02,16780.55,16742.74,25188.36,16751.93
2022-12-17 00:00:00,16794.06,16593.68,16658.44,16780.55,40996.08,16693.870000000003
2022-12-16 00:00:00,17520.63,16611.58,17359.21,16658.44,88776.6,17066.105000000003
2022-12-15 00:00:00,17853.72,17296.89,17801.37,17359.21,68490.07,17575.305
2022-12-14 00:00:00,18344.32,17684.33,17775.32,17801.37,84917.12,18014.325
2022-12-13 00:00:00,17945.07,17096.23,17208.66,17775.32,80026.6,17520.65
2022-12-12 00:00:00,17239.13,16881.75,17094.83,17208.66,43450.3,17060.440000000002
2022-12-11 00:00:00,17259.64,17080.42,17129.19,17094.83,22135.09,17170.03
2022-12-10 00:00:00,17221.25,17102.71,17126.85,17129.19,17288.71,17161.98
2022-12-09 00:00:00,17319.38,17077.4,17226.02,17126.85,41460.2,17198.39
2022-12-08 00:00:00,17286.64,16757.86,16837.85,17226.02,48682.69,17022.25
2022-12-07 00:00:00,17126.91,16713.28,17086.52,16837.85,42127.95,16920.095
2022-12-06 00:00:00,17101.02,16917.86,16966.84,17086.52,47766.64,17009.440000000002
2022-12-05 00:00:00,17409.45,16879.12,17111.76,16966.84,62808.12,17144.285
2022-12-04 00:00:00,17194.4,16884.91,16888.31,17111.76,29823.7,17039.655
2022-12-03 00:00:00,17152.49,16868.66,17094.49,16888.31,24699.47,17010.575
2022-12-02 00:00:00,17102.08,16827.01,16978.64,17094.49,45492.23,16964.545
2022-12-01 00:00:00,17255.22,16865.92,17162.35,16978.64,57361.34,17060.57
2022-11-30 00:00:00,17216.6,16424.76,16431.79,17162.35,86349.91,16820.68
2022-11-29 00:00:00,16528.39,16096.7,16207.01,16431.79,50846.01,16312.545
2022-11-28 00:00:00,16477.82,16000.76,16420.87,16207.01,53565.6,16239.29
2022-11-27 00:00:00,16587.18,16401.91,16451.53,16420.87,18193.37,16494.545
2022-11-26 00:00:00,16687.21,16382.61,16508.33,16451.53,20929.5,16534.91
2022-11-25 00:00:00,16605.86,16336.71,16588.46,16508.33,34733.48,16471.285
2022-11-24 00:00:00,16787.9,16453.52,16590.98,16588.46,37641.28,16620.71
2022-11-23 00:00:00,16676.49,16144.79,16198.25,16590.98,66057.37,16410.64
2022-11-22 00:00:00,16277.08,15600.3,15760.19,16198.25,74140.47,15938.689999999999
2022-11-21 00:00:00,16272.47,15480.69,16253.6,15760.19,80853.23,15876.58
2022-11-20 00:00:00,16730.0,16169.2,16683.72,16253.6,28587.86,16449.6
2022-11-19 00:00:00,16798.75,16539.01,16677.95,16683.72,17003.18,16668.879999999997
2022-11-18 00:00:00,16975.14,16531.77,16680.21,16677.95,45048.23,16753.455
2022-11-17 00:00:00,16731.41,16405.81,16648.05,16680.21,39166.08,16568.61
2022-11-16 00:00:00,16988.63,16373.11,16879.14,16648.05,64606.13,16680.870000000003
2022-11-15 00:00:00,17091.76,16509.15,16592.04,16879.14,76202.66,16800.455
2022-11-14 00:00:00,17157.81,15797.71,16307.47,16592.04,84268.36,16477.760000000002
2022-11-13 00:00:00,16921.72,16235.01,16773.9,16307.47,35382.36,16578.365
2022-11-12 00:00:00,17067.53,16603.78,17007.72,16773.9,34631.17,16835.655
2022-11-11 00:00:00,17644.1,16383.43,17559.67,17007.72,103948.83,17013.765
2022-11-10 00:00:00,18113.28,15674.81,15820.02,17559.67,167486.58,16894.045
2022-11-09 00:00:00,18581.64,15546.97,18544.7,15820.02,245518.91,17064.305
2022-11-08 00:00:00,20672.25,17452.87,20593.73,18544.7,208299.18,19062.559999999998
2022-11-07 00:00:00,21066.63,20395.49,20910.59,20593.73,72622.36,20731.06
2022-11-06 00:00:00,21363.27,20893.65,21301.57,20910.59,27700.95,21128.46
2022-11-05 00:00:00,21471.49,21085.76,21150.6,21301.57,33103.84,21278.625
2022-11-04 00:00:00,21295.37,20182.9,20207.99,21150.6,97929.56,20739.135000000002
2022-11-03 00:00:00,20385.92,20040.32,20150.33,20207.99,54134.03,20213.12
2022-11-02 00:00:00,20801.56,20061.18,20480.27,20150.33,91094.84,20431.370000000003
2022-11-01 00:00:00,20684.6,20336.33,20492.56,20480.27,48670.97,20510.465
2022-10-31 00:00:00,20833.31,20242.91,20630.65,20492.56,61486.04,20538.11
2022-10-30 00:00:00,20936.41,20523.41,20820.19,20630.65,38497.09,20729.91
2022-10-29 00:00:00,21064.84,20564.11,20599.89,20820.19,58585.18,20814.475
2022-10-28 00:00:00,20751.67,20031.32,20295.28,20599.89,78334.3,20391.495
2022-10-27 00:00:00,20876.24,20207.09,20776.76,20295.28,88046.28,20541.665
2022-10-26 00:00:00,21013.26,20059.27,20087.18,20776.76,118988.74,20536.265
2022-10-25 00:00:00,20414.92,19243.03,19331.06,20087.18,103329.66,19828.975
2022-10-24 00:00:00,19593.09,19164.18,19572.6,19331.06,63448.35,19378.635000000002
2022-10-23 00:00:00,19687.8,19081.67,19207.57,19572.6,31309.01,19384.735
2022-10-22 00:00:00,19254.68,19116.62,19166.4,19207.57,16403.84,19185.65
2022-10-21 00:00:00,19248.63,18696.2,19043.54,19166.4,62640.06,18972.415
2022-10-20 00:00:00,19339.65,18927.42,19123.89,19043.54,65084.73,19133.535
2022-10-19 00:00:00,19359.2,19075.49,19330.29,19123.89,49128.58,19217.345
2022-10-18 00:00:00,19698.1,19095.12,19550.49,19330.29,60022.88,19396.61
2022-10-17 00:00:00,19676.02,19159.47,19264.26,19550.49,42730.12,19417.745000000003
2022-10-16 00:00:00,19424.55,19065.87,19069.72,19264.26,15790.4,19245.21
2022-10-15 00:00:00,19226.15,18989.54,19182.01,19069.72,15194.3,19107.845
2022-10-14 00:00:00,19946.24,19085.87,19378.91,19182.01,73991.58,19516.055
2022-10-13 00:00:00,19504.63,18229.27,19154.85,19378.91,88597.27,18866.95
2022-10-12 00:00:00,19231.72,18977.33,19058.29,19154.85,38948.93,19104.525
2022-10-11 00:00:00,19263.78,18858.74,19131.36,19058.29,61563.85,19061.260000000002
2022-10-10 00:00:00,19526.12,19052.64,19442.41,19131.36,44380.54,19289.379999999997
2022-10-09 00:00:00,19558.67,19325.6,19419.32,19442.41,19856.73,19442.135
2022-10-08 00:00:00,19625.41,19273.73,19532.81,19419.32,17433.49,19449.57
2022-10-07 00:00:00,20058.36,19331.73,19965.12,19532.81,59698.47,19695.045
2022-10-06 00:00:00,20449.46,19866.54,20160.74,19965.12,74646.94,20158.0
2022-10-05 00:00:00,20366.34,19757.31,20344.58,20160.74,59503.18,20061.825
2022-10-04 00:00:00,20459.26,19499.64,19632.35,20344.58,64461.86,19979.449999999997
2022-10-03 00:00:00,19697.23,18988.8,19058.15,19632.35,57248.95,19343.015
2022-10-02 00:00:00,19394.33,18929.91,19313.96,19058.15,25352.29,19162.120000000003
2022-10-01 00:00:00,19482.38,19188.77,19425.63,19313.96,14808.24,19335.575
2022-09-30 00:00:00,20180.46,19201.02,19593.46,19425.63,73013.93,19690.739999999998
2022-09-29 00:00:00,19641.07,18848.01,19412.67,19593.46,68669.51,19244.54
2022-09-28 00:00:00,19774.99,18494.71,19081.4,19412.67,93863.47,19134.85
2022-09-27 00:00:00,20377.45,18832.07,19230.96,19081.4,105641.68,19604.760000000002
2022-09-26 00:00:00,19316.15,18689.2,18809.94,19230.96,98706.77,19002.675000000003
2022-09-25 00:00:00,19172.03,18652.6,18924.39,18809.94,28763.0,18912.315
2022-09-24 00:00:00,19308.47,18813.25,19291.13,18924.39,29706.93,19060.86
2022-09-23 00:00:00,19500.17,18540.64,19405.96,19291.13,66475.93,19020.405
2022-09-22 00:00:00,19509.87,18366.46,18468.05,19405.96,96116.87,18938.165
2022-09-21 00:00:00,19744.77,18189.92,18879.95,18468.05,95072.31,18967.345
2022-09-20 00:00:00,19634.28,18735.87,19541.28,18879.95,58735.22,19185.074999999997
2022-09-19 00:00:00,19681.29,18292.38,19417.72,19541.28,67942.65,18986.835
2022-09-18 00:00:00,20120.58,19345.98,20118.35,19417.72,31514.24,19733.28
2022-09-17 00:00:00,20189.93,19756.39,19804.02,20118.35,36248.24,19973.16
2022-09-16 00:00:00,19889.64,19346.99,19700.15,19804.02,48209.89,19618.315000000002
2022-09-15 00:00:00,20333.61,19529.68,20233.68,19700.15,44724.05,19931.645
2022-09-14 00:00:00,20530.34,19652.44,20173.77,20233.68,52796.4,20091.39
2022-09-13 00:00:00,22767.89,19914.37,22400.52,20173.77,83591.14,21341.129999999997
2022-09-12 00:00:00,22482.54,21567.71,21836.45,22400.52,57121.32,22025.125
2022-09-11 00:00:00,21850.77,21366.74,21655.13,21836.45,27756.78,21608.755
2022-09-10 00:00:00,21807.62,21138.54,21369.73,21655.13,35129.91,21473.08
2022-09-09 00:00:00,21559.78,19299.24,19321.77,21369.73,79722.17,20429.510000000002
2022-09-08 00:00:00,19452.91,19023.78,19287.52,19321.77,44210.78,19238.345
2022-09-07 00:00:00,19458.77,18559.15,18791.95,19287.52,50808.95,19008.96
2022-09-06 00:00:00,20177.38,18707.09,19793.29,18791.95,73359.14,19442.235
2022-09-05 00:00:00,20051.73,19638.59,20003.46,19793.29,26176.62,19845.16
2022-09-04 00:00:00,20022.47,19591.33,19834.79,20003.46,19536.47,19806.9
2022-09-03 00:00:00,20052.13,19659.2,19957.44,19834.79,17139.2,19855.665
2022-09-02 00:00:00,20439.1,19760.56,20129.93,19957.44,41618.91,20099.83
2022-09-01 00:00:00,20204.51,19571.05,20050.28,20129.93,44971.29,19887.78
2022-08-31 00:00:00,20483.64,19804.19,19813.51,20050.28,57684.46,20143.915
2022-08-30 00:00:00,20574.12,19548.55,20292.37,19813.51,70062.98,20061.335
2022-08-29 00:00:00,20415.53,19548.16,19554.08,20292.37,52176.52,19981.845
2022-08-28 00:00:00,20155.59,19527.69,20038.42,19554.08,29985.28,19841.64
2022-08-27 00:00:00,20363.82,19828.05,20247.99,20038.42,38543.24,20095.934999999998
2022-08-26 00:00:00,21856.85,20121.8,21565.47,20247.99,74178.49,20989.324999999997
2022-08-25 00:00:00,21811.37,21314.81,21369.05,21565.47,31215.69,21563.09
2022-08-24 00:00:00,21879.03,21154.75,21520.62,21369.05,42427.08,21516.89
2022-08-23 00:00:00,21675.25,20896.83,21399.66,21520.62,41086.01,21286.04
2022-08-22 00:00:00,21524.9,20908.27,21514.79,21399.66,44291.12,21216.585
2022-08-21 00:00:00,21744.02,21074.63,21142.06,21514.79,30413.31,21409.325
2022-08-20 00:00:00,21361.45,20772.5,20833.43,21142.06,38001.61,21066.975
2022-08-19 00:00:00,23202.7,20801.31,23201.51,20833.43,81701.33,22002.005
2022-08-18 00:00:00,23595.74,23115.03,23338.03,23201.51,24887.85,23355.385000000002
2022-08-17 00:00:00,24442.02,23185.14,23858.64,23338.03,45577.22,23813.58
2022-08-16 00:00:00,24247.12,23673.2,24101.69,23858.64,36536.46,23960.16
2022-08-15 00:00:00,25203.38,23783.19,24313.71,24101.69,54754.47,24493.285
2022-08-14 00:00:00,25012.36,24160.64,24449.86,24313.71,36035.79,24586.5
2022-08-13 00:00:00,24892.27,24306.08,24412.17,24449.86,28921.35,24599.175000000003
2022-08-12 00:00:00,24458.75,23609.84,23943.36,24412.17,34031.35,24034.295
2022-08-11 00:00:00,24895.61,23867.0,23959.67,23943.36,54803.51,24381.305
2022-08-10 00:00:00,24216.73,22674.6,23156.66,23959.67,52668.46,23445.665
2022-08-09 00:00:00,23923.56,22881.18,23817.72,23156.66,38306.57,23402.370000000003
2022-08-08 00:00:00,24244.59,23162.43,23179.86,23817.72,40870.37,23703.510000000002
2022-08-07 00:00:00,23400.38,22854.01,22956.4,23179.86,16799.46,23127.195
2022-08-06 00:00:00,23350.56,22922.93,23319.22,22956.4,17293.89,23136.745000000003
2022-08-05 00:00:00,23473.92,22590.7,22622.99,23319.22,50480.51,23032.309999999998
2022-08-04 00:00:00,23228.89,22418.27,22825.25,22622.99,36540.64,22823.58
2022-08-03 00:00:00,23615.71,22695.67,22991.49,22825.25,44757.6,23155.69
2022-08-02 00:00:00,23451.58,22668.87,23271.57,22991.49,34258.27,23060.225
2022-08-01 00:00:00,23504.29,22866.94,23308.14,23271.57,31489.52,23185.614999999998
2022-07-31 00:00:00,24187.18,23243.11,23646.03,23308.14,23010.79,23715.145
2022-07-30 00:00:00,24619.11,23521.46,23769.15,23646.03,32275.85,24070.285
2022-07-29 00:00:00,24416.37,23444.29,23855.65,23769.15,42343.73,23930.33
2022-07-28 00:00:00,24196.42,22599.92,22960.19,23855.65,55708.07,23398.17
2022-07-27 00:00:00,23101.9,21049.67,21258.08,22960.19,52722.03,22075.785
2022-07-26 00:00:00,21341.58,20733.24,21305.59,21258.08,38536.61,21037.410000000003
2022-07-25 00:00:00,22660.92,21268.28,22585.4,21305.59,42928.78,21964.6
2022-07-24 00:00:00,23012.74,22270.07,22452.14,22585.4,22222.43,22641.405
2022-07-23 00:00:00,22997.6,21953.76,22686.32,22452.14,25789.53,22475.68
2022-07-22 00:00:00,23749.68,22513.01,23153.54,22686.32,42569.62,23131.345
2022-07-21 00:00:00,23419.67,22348.64,23222.77,23153.54,52462.17,22884.155
2022-07-20 00:00:00,24276.14,22923.14,23399.91,23222.77,74279.35,23599.64
2022-07-19 00:00:00,23790.89,21588.2,22447.39,23399.91,79216.86,22689.545
2022-07-18 00:00:00,22749.06,20760.73,20792.81,22447.39,66744.81,21754.895
2022-07-17 00:00:00,21658.47,20752.85,21199.01,20792.81,25674.37,21205.66
2022-07-16 00:00:00,21574.75,20481.02,20827.27,21199.01,27875.55,21027.885000000002
2022-07-15 00:00:00,21185.15,20373.45,20577.38,20827.27,35888.21,20779.300000000003
2022-07-14 00:00:00,20869.51,19620.06,20230.81,20577.38,50524.15,20244.785
2022-07-13 00:00:00,20274.83,18919.1,19309.71,20230.81,60187.72,19596.965
2022-07-12 00:00:00,20036.49,19230.29,19944.25,19309.71,44319.07,19633.39
2022-07-11 00:00:00,20852.04,19872.03,20846.53,19944.25,37062.98,20362.035
2022-07-10 00:00:00,21591.09,20671.26,21582.17,20846.53,23037.78,21131.175
2022-07-09 00:00:00,21942.8,21328.96,21592.65,21582.17,21058.31,21635.879999999997
2022-07-08 00:00:00,22377.17,21183.19,21611.8,21592.65,56687.83,21780.18
